name,action
host_response_time,categorical
listing_url,drop
scrape_id,drop
last_scraped,obj_to_date
name,drop
summary,drop
space,drop
description,drop
experiences_offered,drop
neighborhood_overview,drop
notes,drop
transit,drop
thumbnail_url,drop
medium_url,drop
picture_url,drop
xl_picture_url,drop
host_id,drop
host_url,drop
host_name,drop
host_since,obj_to_date
host_location,drop
host_about,drop
host_is_superhost,categorical
host_has_profile_pic,categorical
host_identity_verified,categorical
neighbourhood_cleansed,categorical
host_thumbnail_url,drop
host_picture_url,drop
host_neighbourhood,drop
host_listings_count,numeric
host_total_listings_count,drop
host_verifications,drop
is_location_exact,categorical
property_type,categorical
street,drop
neighbourhood,drop
room_type,categorical
neighbourhood_group_cleansed,drop
city,drop
state,drop
zipcode,drop
market,drop
smart_location,drop
country_code,drop
country,drop
latitude,drop
longitude,drop
bed_type,categorical
requires_license,categorical
instant_bookable,categorical
accommodates,numeric
bathrooms,numeric
bedrooms,numeric
beds,numeric
cancellation_policy,categorical
require_guest_profile_picture,categorical
square_feet,drop
require_guest_phone_verification,categorical
weekly_price,drop
monthly_price,drop
id,id
amenities,mixed_to_categorical
guests_included,numeric
calendar_updated,mixed_to_numeric
minimum_nights,numeric
maximum_nights,drop
security_deposit,obj_to_categorical
has_availability,drop
availability_30,numeric
availability_60,numeric
availability_90,numeric
availability_365,numeric
calendar_last_scraped,drop
number_of_reviews,drop
first_review,drop
last_review,drop
review_scores_rating,numeric
review_scores_accuracy,numeric
review_scores_cleanliness,numeric
review_scores_checkin,numeric
review_scores_communication,numeric
review_scores_location,numeric
review_scores_value,numeric
cleaning_fee,obj_to_categorical
license,drop
jurisdiction_names,drop
extra_people,obj_to_categorical
host_response_rate,obj_to_numeric
host_acceptance_rate,obj_to_numeric
price,obj_to_numeric
calculated_host_listings_count,drop
reviews_per_month,numeric
